uuid,name,price,description,event_id,ticket_code,is_bundle,is_manually_disabled,includes_voucher,voucher_type,display_order,max_tickets,event_uuid
0197aba3-3828-7015-8bdc-287bffc5c9d5,Online Rate,599,,0197aba3-37c5-7005-ac47-44f784f2eeb1,BG-ODML,FALSE,FALSE,FALSE,general,,,0197aba3-37c5-7005-ac47-44f784f2eeb1
0197aba3-3832-7160-8c4f-4b6eb6529c71,Online Rate,649,,0197aba3-37d1-703d-8060-f30e66e5042b,CM-ZXCT,FALSE,FALSE,FALSE,general,,,0197aba3-37d1-703d-8060-f30e66e5042b
0197aba3-383b-72a7-8aba-9716401097c1,Online Rate,799,,0197aba3-37dc-71f8-90a5-93d31d8737ff,DL-OAGV,FALSE,FALSE,FALSE,general,,,0197aba3-37dc-71f8-90a5-93d31d8737ff
0197aba3-3845-7257-8b21-282033f5a7f5,Online Rate,699,,0197aba3-37e7-7263-b5a1-a7f28522a9bb,FW-IKBY,FALSE,FALSE,FALSE,general,,,0197aba3-37e7-7263-b5a1-a7f28522a9bb
0197aba3-384e-72c7-aa27-8fa24b943313,Online Rate,1000,,0197aba3-37f9-7323-9864-e18a3886ffe8,OM-HMBE,FALSE,FALSE,FALSE,general,,,0197aba3-37f9-7323-9864-e18a3886ffe8
0197aba3-385a-72b6-adc0-053acf3d414e,Online Rate,799,,0197aba3-3802-72ca-811c-5683b54e0f6b,STS-NAIE,FALSE,FALSE,FALSE,general,,,0197aba3-3802-72ca-811c-5683b54e0f6b
0197aba3-3866-7206-a430-205ddc03031b,Online Rate,799,,0197aba3-3815-72a7-ac7f-71343b997112,TOI-YUCM,FALSE,FALSE,FALSE,general,,,0197aba3-3815-72a7-ac7f-71343b997112
0197aba3-3870-7181-893a-12131e9f33fa,Online Rate,699,,0197aba3-380b-736d-a66d-21dd6dba3b0c,TW-WYPR,FALSE,FALSE,FALSE,general,,,0197aba3-380b-736d-a66d-21dd6dba3b0c
0197aba3-387a-737a-b48f-5d7c3bc32f81,Bronze,1,,0197aba3-37ba-73d4-931a-f03f0059f076,BBB-XTMH,FALSE,FALSE,FALSE,general,,,0197aba3-37ba-73d4-931a-f03f0059f076
0197aba3-3880-7246-b90f-594ad217a2d6,Silver,2,,0197aba3-37ba-73d4-931a-f03f0059f076,BBB-KGZY,FALSE,FALSE,FALSE,general,,,0197aba3-37ba-73d4-931a-f03f0059f076
0197aba3-3889-722a-b459-50d4ad622d5b,Gold,3,,0197aba3-37ba-73d4-931a-f03f0059f076,BBB-SDJA,FALSE,FALSE,FALSE,general,,,0197aba3-37ba-73d4-931a-f03f0059f076
0197aba3-3891-7031-88e2-7f44b24a2939,VIP,4,,0197aba3-37ba-73d4-931a-f03f0059f076,BBB-HNSD,FALSE,FALSE,FALSE,general,,,0197aba3-37ba-73d4-931a-f03f0059f076
0197aba3-3898-7040-8358-676e00ef42ad,SVIP,5,,0197aba3-37ba-73d4-931a-f03f0059f076,BBB-APMI,FALSE,FALSE,FALSE,general,,,0197aba3-37ba-73d4-931a-f03f0059f076
0197aba3-38ad-73d3-bff5-8a2cb4f986f8,1 Day Pass,2000,,0197aba3-37a6-71d5-b0ef-bcd95a21df30,IS-1DAY-MLFJ,FALSE,FALSE,FALSE,general,,,0197aba3-37a6-71d5-b0ef-bcd95a21df30
0197aba3-38b4-70d4-b72c-85b536178a30,3 Days Pass,3500,,0197aba3-37a6-71d5-b0ef-bcd95a21df30,IS-3DAY-WVER,FALSE,FALSE,FALSE,general,,,0197aba3-37a6-71d5-b0ef-bcd95a21df30
0197aba3-38cf-707a-9139-acaef04d3a54,Individual Pass,0,Free individual pass for the induction ceremony,0197aba3-38c1-73b6-a9be-efcda5da4ac9,JCI-IND-BQSE,FALSE,FALSE,FALSE,general,,,0197aba3-38c1-73b6-a9be-efcda5da4ac9
aab9a048-d6aa-478c-a9fd-935835663157,SVIP,16290,Super VIP front orchestra seats (Rows A-M),01981362-2a91-7203-b576-93ec37f54a88,,FALSE,TRUE,FALSE,,1,,01981362-2a91-7203-b576-93ec37f54a88
0197aba3-38ec-7291-a0c3-960f41904b19,TICKET,500,,0197aba3-38e5-7305-9b90-8741045f9fcb,GRAND-TYJO,FALSE,FALSE,FALSE,general,,,0197aba3-38e5-7305-9b90-8741045f9fcb
0197aba3-38fe-700a-a824-b2274b259e89,TICKET,200,,0197aba3-38f6-70b7-ab40-96d87a5ad65c,NEGO-UYEA,FALSE,FALSE,FALSE,general,,,0197aba3-38f6-70b7-ab40-96d87a5ad65c
53be35c1-0624-4662-b626-9cd2db7bd74e,VIP,13032,VIP middle orchestra seats (Rows N-AA),01981362-2a91-7203-b576-93ec37f54a88,,FALSE,TRUE,FALSE,,2,,01981362-2a91-7203-b576-93ec37f54a88
369d76f1-098f-42ad-a01a-28399016e074,GOLD,9774,Gold orchestra seats (Rows BB-LL),01981362-2a91-7203-b576-93ec37f54a88,,FALSE,TRUE,FALSE,,3,,01981362-2a91-7203-b576-93ec37f54a88
4992d7fa-4e67-49f7-9d87-455603aa534d,SILVER,8145,Silver orchestra seats (Rows MM-SS),01981362-2a91-7203-b576-93ec37f54a88,,FALSE,FALSE,FALSE,,4,,01981362-2a91-7203-b576-93ec37f54a88
a019df2f-2e3e-42fe-b715-7c419c55ba00,BRONZE,4344,Bronze rear orchestra seats (Rows TT-ZZ),01981362-2a91-7203-b576-93ec37f54a88,,FALSE,FALSE,FALSE,,5,,01981362-2a91-7203-b576-93ec37f54a88
0197aba3-393f-730a-8fcf-6ffc17fcb318,FREE,0,,0197aba3-3937-738a-acab-b22d1fad3d20,GAME-RYSM,FALSE,FALSE,FALSE,general,,,0197aba3-3937-738a-acab-b22d1fad3d20
0199709d-7f6d-70cb-be1e-1411fc77b654,Virtual - Early Bird,2995,Inclusion 1: One month access to the event recording,0199708f-30fc-730a-9c36-aba741d69596,SPE-M6AJ,FALSE,FALSE,FALSE,,5,3000,0199708f-30fc-730a-9c36-aba741d69596
0198fbca-ae0f-7390-b439-8a7086ebe033,Early Bird,0,,0197aba3-390c-73b8-9c3a-02861ef90b87,FEE-R1SP,FALSE,TRUE,FALSE,,,,0197aba3-390c-73b8-9c3a-02861ef90b87
0197aba3-391e-7325-94e8-cb81c623e07e,Regular Rate Solo,4499,,0197aba3-390c-73b8-9c3a-02861ef90b87,BALI-REG-PLZJ,FALSE,TRUE,FALSE,,5,,0197aba3-390c-73b8-9c3a-02861ef90b87
0197aba3-392c-7143-8f8f-dfd9774138ca,Metro Magic 10 Pack (20% Off),27992,Bundle: 10 tickets at 20% discount. Individual price would be: PHP 44990.00,0197aba3-390c-73b8-9c3a-02861ef90b87,BALI-BUNDLE10-IDAB,TRUE,FALSE,FALSE,,2,,0197aba3-390c-73b8-9c3a-02861ef90b87
0197bcde-cdcf-73aa-bd55-a3802ee7bb39,Metro 5+1 Squad (5 + 1 Promo),17495,Bundle: 6 tickets (5 Regular + 1 FREE). Individual price would be: PHP 26994.00,0197aba3-390c-73b8-9c3a-02861ef90b87,BALI-BUNDLE6-SABW,TRUE,FALSE,FALSE,,3,,0197aba3-390c-73b8-9c3a-02861ef90b87
0197aba3-3916-735d-bb49-7fa068718041,Early Bird Solo,3499,,0197aba3-390c-73b8-9c3a-02861ef90b87,BALI-EB-HJWU,FALSE,FALSE,FALSE,,4,,0197aba3-390c-73b8-9c3a-02861ef90b87
019970c1-1eb4-72f4-989c-721a7688a54b,Silver Ticket - Early Bird Rate,8995,"Regular Rate: P 14995

Inclusion 1: 3 months access to the event recording
Inclusion 2: Access to event sponsored activities
Inclusion 3: Francis Kong Book",0199708f-30fc-730a-9c36-aba741d69596,SPE-KW4S,FALSE,FALSE,FALSE,,3,600,0199708f-30fc-730a-9c36-aba741d69596
0198ea42-dd8c-712d-9183-e1ce1beb2d63,VIP,3000,,0198ea42-dcf9-7368-86e1-1e6ae49f3955,NDW-VIP-R9PH,FALSE,FALSE,FALSE,,1,,0198ea42-dcf9-7368-86e1-1e6ae49f3955
0197bcde-c9d5-7249-bf9c-858857418466,September Rate (Walk-in),5999,,0197aba3-390c-73b8-9c3a-02861ef90b87,BALI-WALKIN-BDEI,FALSE,TRUE,FALSE,,6,,0197aba3-390c-73b8-9c3a-02861ef90b87
019971ff-3d34-7393-879b-3d92a7eb44ae,VIP  / Platinum- Early Bird Rate,24995,,019971ff-3d13-7021-88e0-263585234d19,SPE-VIP-U8FX,FALSE,FALSE,FALSE,,1,50,019971ff-3d13-7021-88e0-263585234d19
01997248-78d8-707d-8555-fc5cc6d7dff1,New Membership Voucher,7000,,01997248-78bb-7221-b7b0-3acd85239fc8,JCI-NEW-6ENF,FALSE,FALSE,FALSE,,0,,01997248-78bb-7221-b7b0-3acd85239fc8
01997702-5b4c-71ba-b9c1-e59e4db540fa,Test Ticket,20,,019971ff-3d13-7021-88e0-263585234d19,SPE-QPE5,FALSE,FALSE,FALSE,,,2,019971ff-3d13-7021-88e0-263585234d19
01997205-d160-71b9-b9c3-e0786cb0ffff,Silver Ticket -  Early Bird Rate,8995,,019971ff-3d13-7021-88e0-263585234d19,SPE-I5VT,FALSE,FALSE,FALSE,,3,300,019971ff-3d13-7021-88e0-263585234d19
01997207-030d-7041-a39e-c97d83993d95,Virtual Ticket - Early Bird Rate,1995,,019971ff-3d13-7021-88e0-263585234d19,SPE-Z49J,FALSE,FALSE,FALSE,,5,1000,019971ff-3d13-7021-88e0-263585234d19
0199720a-5817-730b-a407-3496d5a7e280,Bronze Ticket,9995,,019971ff-3d13-7021-88e0-263585234d19,SPE-A7L1,FALSE,FALSE,FALSE,,9,1000,019971ff-3d13-7021-88e0-263585234d19
01997209-11a3-736a-81fe-91fd8cd30372,Gold Ticket,22995,,019971ff-3d13-7021-88e0-263585234d19,SPE-S4O8,FALSE,FALSE,FALSE,,7,200,019971ff-3d13-7021-88e0-263585234d19
01997248-78e0-73b5-b981-f7b863c38600,Regular Member,6000,,01997248-78bb-7221-b7b0-3acd85239fc8,JCI-REG-BVJM,FALSE,FALSE,FALSE,,1,,01997248-78bb-7221-b7b0-3acd85239fc8
01997248-78fa-726e-96d2-1c3615a83543,Associate Member,5000,,01997248-78bb-7221-b7b0-3acd85239fc8,JCI-ASS-VLKG,FALSE,FALSE,FALSE,,2,,01997248-78bb-7221-b7b0-3acd85239fc8
01997734-ebe5-7398-a6b6-a32d0a9daa10,Virtual Ticket,2995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-U7XN,FALSE,FALSE,FALSE,,,,0199772d-bbcc-728c-8b81-ffee7c4040a0
01997731-6f18-70ea-9952-6b6bf4a542a4,VIP / Platinum,34995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-HZ42,FALSE,FALSE,FALSE,,6,120,0199772d-bbcc-728c-8b81-ffee7c4040a0
01997733-251a-71d9-b505-2a38b00f1ee9,Silver Ticket,14995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-Y435,FALSE,FALSE,FALSE,,8,500,0199772d-bbcc-728c-8b81-ffee7c4040a0
0198ea42-dd7a-72d9-88e7-857efdacdb2b,Regular,2000,,0198ea42-dcf9-7368-86e1-1e6ae49f3955,NDW-REG-EV9L,FALSE,FALSE,FALSE,,1,200,0198ea42-dcf9-7368-86e1-1e6ae49f3955
01997730-41dc-7301-8781-31a27222ebe8,Bronze Ticket - Promo 20% Off,7995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-P8RK,FALSE,FALSE,FALSE,,4,350,0199772d-bbcc-728c-8b81-ffee7c4040a0
019a1041-3b37-73b9-b1c1-e62e22417354,FREEDOM PASS,1600,,019a1041-3af9-70dd-a46c-6027f9f82cca,FRED-REG-H8EP,FALSE,FALSE,FALSE,,2,250,019a1041-3af9-70dd-a46c-6027f9f82cca
0197aba3-3925-70aa-8607-3d738341cd2d,Metro Area Barkada Deal (10 + 2 Promo),34990,Bundle: 12 tickets (10 Regular + 2 FREE). Individual price would be: PHP 53988.00,0197aba3-390c-73b8-9c3a-02861ef90b87,BALI-BUNDLE12-TOLQ,TRUE,FALSE,FALSE,,1,,0197aba3-390c-73b8-9c3a-02861ef90b87
0198e708-3baf-7012-93d3-261c529292d5,SVIP,4500,,0198e708-3b94-7377-bd63-1a549bf62ea7,SHR-SVI-JY7G,FALSE,FALSE,FALSE,,0,343,0198e708-3b94-7377-bd63-1a549bf62ea7
0198e708-3bb6-7181-b252-e5faf6f5b07b,VIP,4000,,0198e708-3b94-7377-bd63-1a549bf62ea7,SHR-VIP-FRYT,FALSE,FALSE,FALSE,,1,375,0198e708-3b94-7377-bd63-1a549bf62ea7
0198e708-3bc3-7234-b69d-c70d755ba974,GOLD,3000,,0198e708-3b94-7377-bd63-1a549bf62ea7,SHR-GOL-MA8B,FALSE,FALSE,FALSE,,2,325,0198e708-3b94-7377-bd63-1a549bf62ea7
0198e708-3bc8-7031-9bab-0d7325c66ecb,SILVER,2000,,0198e708-3b94-7377-bd63-1a549bf62ea7,SHR-SIL-4DNZ,FALSE,FALSE,FALSE,,3,541,0198e708-3b94-7377-bd63-1a549bf62ea7
0198e708-3bce-71a7-8871-36335717dc39,BRONZE,1500,,0198e708-3b94-7377-bd63-1a549bf62ea7,SHR-BRO-48DX,FALSE,FALSE,FALSE,,4,126,0198e708-3b94-7377-bd63-1a549bf62ea7
0198ea48-5f11-70b4-9f7d-a3c2ac653db0,SVIP,4500,,0198ea48-5efe-714c-bd7c-91b6ed7fb69a,SHR-SVI-XHV5,FALSE,FALSE,FALSE,,0,343,0198ea48-5efe-714c-bd7c-91b6ed7fb69a
0198ea48-5f19-7061-af3a-5141afa9cbee,VIP,4000,,0198ea48-5efe-714c-bd7c-91b6ed7fb69a,SHR-VIP-85P3,FALSE,FALSE,FALSE,,1,375,0198ea48-5efe-714c-bd7c-91b6ed7fb69a
0198ea48-5f2d-7170-b7d3-bd785414eb12,BRONZE,1500,,0198ea48-5efe-714c-bd7c-91b6ed7fb69a,SHR-BRO-29SK,FALSE,FALSE,FALSE,,4,126,0198ea48-5efe-714c-bd7c-91b6ed7fb69a
019970be-0f53-7227-b1b8-5d2a4bcc3c6b,VIP Inner Circle / Platinum -  Early Bird Rate,24995,"Regular Rate: P 34995 
Inclusions:
1: Exclusive Event Merch
2: Francis Kong Book
3: Front Row Seats
4: Lunch Meal and Private Dinner
5: One year access to the event recording 
6: Access to event booth sponsored activities",0199708f-30fc-730a-9c36-aba741d69596,SPE-9PK6,FALSE,FALSE,FALSE,free_item,1,30,0199708f-30fc-730a-9c36-aba741d69596
0198ea48-5f25-715f-b17c-e70610b59699,SILVER,2000,,0198ea48-5efe-714c-bd7c-91b6ed7fb69a,SHR-SIL-ZF7C,FALSE,FALSE,FALSE,,3,541,0198ea48-5efe-714c-bd7c-91b6ed7fb69a
0199284b-d44c-72b0-851c-095ee69087e5,GOLD,3000,,0199284b-d418-7029-8d6b-9de771e8d342,SHR-GOL-VNR7,FALSE,TRUE,FALSE,,2,325,0199284b-d418-7029-8d6b-9de771e8d342
0198ea48-5f1f-7103-a138-00330eb79d30,GOLD,3000,,0198ea48-5efe-714c-bd7c-91b6ed7fb69a,SHR-GOL-GTUZ,FALSE,FALSE,FALSE,,2,325,0198ea48-5efe-714c-bd7c-91b6ed7fb69a
019976ee-ea3b-7130-b328-e568fc161cae,VIP,150,,019976ee-ea0e-735b-bcd5-5b60dbd8a63c,EVE-VIP-ZYWG,FALSE,FALSE,FALSE,,1,,019976ee-ea0e-735b-bcd5-5b60dbd8a63c
0199709e-be7a-71cf-9c4f-711754d8111b,Gold - Early Bird Rate,13995,"Inclusion 1: 6 months access to the event recording
Inclusion 2: Access to event sponsored activities
Inclusion 3: Francis Kong Book
Inclusion 4: Exclusive Event Merch (shirt - notebook - pen)",0199708f-30fc-730a-9c36-aba741d69596,SPE-ZGIO,FALSE,FALSE,FALSE,,2,100,0199708f-30fc-730a-9c36-aba741d69596
01997208-5b20-705c-84a4-acec6579b659,VIP / Platinum,34995,,019971ff-3d13-7021-88e0-263585234d19,SPE-OM3R,FALSE,FALSE,FALSE,,6,100,019971ff-3d13-7021-88e0-263585234d19
0199284b-d43c-73e6-abfc-6e7197bb7e6f,SVIP,4500,,0199284b-d418-7029-8d6b-9de771e8d342,SHR-SVI-SVBZ,FALSE,FALSE,FALSE,,1,343,0199284b-d418-7029-8d6b-9de771e8d342
0199284b-d445-7274-9e42-6a86edd17d4f,VIP,4000,,0199284b-d418-7029-8d6b-9de771e8d342,SHR-VIP-YCX7,FALSE,FALSE,FALSE,,2,375,0199284b-d418-7029-8d6b-9de771e8d342
0198094a-b655-72f1-b322-68264d05a89c,VIP,1000,,0198094a-b4f7-701c-87f4-fb927cb99372,TES-VIP-52UW,FALSE,FALSE,FALSE,percentage,0,,0198094a-b4f7-701c-87f4-fb927cb99372
019970c2-2951-717b-8388-17618c3164ff,Bronze Ticket - Early Bird Rate,4995,"Regular Rate: 9995

Inclusion 1: One month access to the event recording
Inclusion 2: Access to event sponsored activities",0199708f-30fc-730a-9c36-aba741d69596,SPE-XU9V,FALSE,FALSE,FALSE,,4,1000,0199708f-30fc-730a-9c36-aba741d69596
0199284b-d45b-72c2-b9e7-d25215fae525,BRONZE,1500,,0199284b-d418-7029-8d6b-9de771e8d342,SHR-BRO-UB63,FALSE,FALSE,FALSE,,4,126,0199284b-d418-7029-8d6b-9de771e8d342
0199284b-d454-709d-823d-7e92b592f3f1,SILVER,2000,,0199284b-d418-7029-8d6b-9de771e8d342,SHR-SIL-RHP4,FALSE,FALSE,FALSE,,3,541,0199284b-d418-7029-8d6b-9de771e8d342
01997206-795e-7320-9e31-0c8058c6ac4c,Bronze Ticket - Early Bird Rate,4995,,019971ff-3d13-7021-88e0-263585234d19,SPE-TB9Q,FALSE,FALSE,FALSE,,4,350,019971ff-3d13-7021-88e0-263585234d19
0199720a-c96e-7260-a410-d6d00b2217a6,Virtual Ticket,2995,,019971ff-3d13-7021-88e0-263585234d19,SPE-Y7B3,FALSE,FALSE,FALSE,,10,3000,019971ff-3d13-7021-88e0-263585234d19
01997209-ef12-7208-9a3d-68ea2837f41b,Silver Ticket,14995,,019971ff-3d13-7021-88e0-263585234d19,SPE-RXHV,FALSE,FALSE,FALSE,,8,500,019971ff-3d13-7021-88e0-263585234d19
01997204-373e-70b6-8bec-81bad347d1aa,Gold Ticket - Early Bird Rate,13995,,019971ff-3d13-7021-88e0-263585234d19,SPE-T4AE,FALSE,FALSE,FALSE,,2,200,019971ff-3d13-7021-88e0-263585234d19
019976ee-ea31-7003-83ef-ad0b2541b804,Regular,100,,019976ee-ea0e-735b-bcd5-5b60dbd8a63c,EVE-REG-EDXN,FALSE,FALSE,FALSE,,0,,019976ee-ea0e-735b-bcd5-5b60dbd8a63c
01997732-1bd4-717d-be95-aaa1b8b4a815,Gold Ticket,22995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-MUD0,FALSE,FALSE,FALSE,,7,300,0199772d-bbcc-728c-8b81-ffee7c4040a0
01997734-184a-7085-8b89-74e61eae4c0c,Bronze Ticket,9995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-5PYT,FALSE,FALSE,FALSE,,8,900,0199772d-bbcc-728c-8b81-ffee7c4040a0
0199773a-6882-72f6-9953-fb813b691533,Bronze Ticket - Early Bird Rate,4995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-VIR-N1NMQ9,FALSE,TRUE,FALSE,,,10,0199772d-bbcc-728c-8b81-ffee7c4040a0
01997730-d118-70d7-a519-f940423e3b0b,Virtual Ticket - Promo 20% Off,2395,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-AUTY,FALSE,FALSE,FALSE,,5,500,0199772d-bbcc-728c-8b81-ffee7c4040a0
019a1041-3b2f-72d2-a3eb-4eb45f132ab4,VIP FREEDOM EXPERIENCE,3200,,019a1041-3af9-70dd-a46c-6027f9f82cca,FRED-VIP-248Z,FALSE,FALSE,FALSE,,1,50,019a1041-3af9-70dd-a46c-6027f9f82cca
019a1041-3b3d-7282-8fc1-c89b1d71e0c1,FREEDOM LIVESTREAM PASS,550,,019a1041-3af9-70dd-a46c-6027f9f82cca,FRE-FRE-LYJM,FALSE,FALSE,FALSE,,3,500,019a1041-3af9-70dd-a46c-6027f9f82cca
019a1061-dd0c-7260-b728-38e1864b319d,PLATINUM,5000,,019a1061-dcc7-7190-9b17-16dc881fe2e6,NDW-PLA-ZENJ,FALSE,FALSE,FALSE,,0,154,019a1061-dcc7-7190-9b17-16dc881fe2e6
019a1061-dd1b-732c-a0d2-1de6351acc3a,SVIP,4000,,019a1061-dcc7-7190-9b17-16dc881fe2e6,NDW-SVI-U2TY,FALSE,FALSE,FALSE,,1,326,019a1061-dcc7-7190-9b17-16dc881fe2e6
019a1061-dd2b-72cb-89c7-685d9b68d7b7,VIP,3500,,019a1061-dcc7-7190-9b17-16dc881fe2e6,NDW-VIP-NTFW,FALSE,FALSE,FALSE,,2,311,019a1061-dcc7-7190-9b17-16dc881fe2e6
019a1061-dd3b-70f6-83ce-83697580fa2d,GOLD,3000,,019a1061-dcc7-7190-9b17-16dc881fe2e6,NDW-GOL-MEVT,FALSE,FALSE,FALSE,,3,402,019a1061-dcc7-7190-9b17-16dc881fe2e6
0199772d-bbe6-726e-8c2d-d50780bdf991,VIP / Platinum Ticket - Promo 20% Off,27995,VAT Inclusive,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-VIP-F7CJ,FALSE,FALSE,FALSE,,1,30,0199772d-bbcc-728c-8b81-ffee7c4040a0
0199772f-9eb9-7373-a2b0-e4b19eeb7530,Silver Ticket - Promo 20% Off,11995,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-4LKJ,FALSE,FALSE,FALSE,,3,350,0199772d-bbcc-728c-8b81-ffee7c4040a0
019a1061-dd49-72d8-af9c-a8014ee3d936,SILVER,2500,,019a1061-dcc7-7190-9b17-16dc881fe2e6,NDW-SIL-VEKG,FALSE,FALSE,FALSE,,4,453,019a1061-dcc7-7190-9b17-16dc881fe2e6
019a1061-dd5a-7302-94cf-14ecacb443e3,BRONZE,2000,,019a1061-dcc7-7190-9b17-16dc881fe2e6,NDW-BRO-XHB5,FALSE,FALSE,FALSE,,5,64,019a1061-dcc7-7190-9b17-16dc881fe2e6
019a1662-181d-7114-8b28-44a8921e4707,PLATINUM,5000,,019a1662-17fa-73f7-a3ea-a7e124f39466,NDW-PLA-PJXH,FALSE,FALSE,FALSE,,0,154,019a1662-17fa-73f7-a3ea-a7e124f39466
019a1662-1824-73ed-a41f-00488032939c,SVIP,4000,,019a1662-17fa-73f7-a3ea-a7e124f39466,NDW-SVI-QHFY,FALSE,FALSE,FALSE,,1,326,019a1662-17fa-73f7-a3ea-a7e124f39466
019a1662-182a-7028-ab93-5f5b29147781,VIP,3500,,019a1662-17fa-73f7-a3ea-a7e124f39466,NDW-VIP-5TAU,FALSE,FALSE,FALSE,,2,311,019a1662-17fa-73f7-a3ea-a7e124f39466
019a1662-1834-715f-be08-0ab86b66afd3,GOLD,3000,,019a1662-17fa-73f7-a3ea-a7e124f39466,NDW-GOL-HPMA,FALSE,FALSE,FALSE,,3,402,019a1662-17fa-73f7-a3ea-a7e124f39466
019a1662-183d-724c-b830-47f53b6386bb,SILVER,2500,,019a1662-17fa-73f7-a3ea-a7e124f39466,NDW-SIL-LSAB,FALSE,FALSE,FALSE,,4,453,019a1662-17fa-73f7-a3ea-a7e124f39466
019a1662-1845-70fa-bb12-a7f59522d808,BRONZE,2000,,019a1662-17fa-73f7-a3ea-a7e124f39466,NDW-BRO-RLKC,FALSE,FALSE,FALSE,,5,64,019a1662-17fa-73f7-a3ea-a7e124f39466
019a345d-7c7c-708a-855d-b1ae9ec44d30,FREE,0,,019976ee-ea0e-735b-bcd5-5b60dbd8a63c,EVE-97Z4,FALSE,FALSE,FALSE,,,,019976ee-ea0e-735b-bcd5-5b60dbd8a63c
0199772f-1d55-7163-8cdd-202d15a3876e,Gold Ticket - Promo 20% Off,18395,,0199772d-bbcc-728c-8b81-ffee7c4040a0,SPE-TH4O,FALSE,FALSE,FALSE,,2,250,0199772d-bbcc-728c-8b81-ffee7c4040a0
